gene_id	gene_name	Scer.t0000.b2.L001	Scer.t0000.b2.L002	Scer.t0000.b3.L001	Scer.t0000.b3.L002	Scer.t0030.b2.L001	Scer.t0030.b2.L002	Scer.t0030.b4.L001	Scer.t0030.b4.L002	Scer.t0060.b2.L001	Scer.t0060.b2.L002	Scer.t0060.b4.L001	Scer.t0060.b4.L002	Scer.t0090.b2.L001	Scer.t0090.b2.L002	Scer.t0090.b4.L001	Scer.t0090.b4.L002	Scer.t0120.b2.L001	Scer.t0120.b2.L002	Scer.t0120.b4.L001	Scer.t0120.b4.L002	Scer.t0150.b2.L001	Scer.t0150.b2.L002	Scer.t0150.b4.L001	Scer.t0150.b4.L002	Scer.t0180.b2.L001	Scer.t0180.b2.L002	Scer.t0180.b4.L001	Scer.t0180.b4.L002	Scer.t0210.b2.L001	Scer.t0210.b2.L002	Scer.t0210.b4.L001	Scer.t0210.b4.L002	Scer.t0240.b2.L001	Scer.t0240.b2.L002	Scer.t0240.b4.L001	Scer.t0240.b4.L002	Scer.t0360.b2.L001	Scer.t0360.b2.L002	Scer.t0360.b4.L001	Scer.t0360.b4.L002	Scer.t0480.b2.L001	Scer.t0480.b2.L002	Scer.t0480.b4.L001	Scer.t0480.b4.L002
gene-YBR081C	NM_001178429.1	936.183346169442	789.815894487108	753.911138748732	718.742760456384	966.625080799842	936.003205144794	914.989923099594	1002.37374147729	987.480903584669	998.833505395227	886.649786705448	882.265964033044	1016.87322182429	939.236286045279	942.08856391942	944.232617031141	1078.87864862801	1052.53404946491	830.370059175409	819.077437051004	748.050816845438	765.134664000566	957.027471953436	929.548641650793	836.975744564539	813.486411450967	807.04566618812	801.595318209997	748.3903533579	826.826051332643	850.735459462727	894.955813787595	971.198039046537	958.45246558122	835.534322708426	733.777537353488	915.974690746195	890.276439474999	1027.5031738901	1017.94760281611	1036.16886229191	1039.70306383829	887.595312371337	833.242611158659
gene-YBR082C	NM_001178430.1	1502.05092871001	1500.22313793411	1391.82394746329	1304.57218071424	2554.6201987988	2565.43734359624	2507.86239402219	2594.95210960471	1950.9015394896	2028.32912000161	2004.03627867564	1844.18224282544	1933.80970162934	1859.06703204808	1747.71684124923	1753.52322839554	2514.64174524334	2602.40237354575	1953.43935977976	1913.02295263416	2116.53564329914	2131.33270337197	2206.17600384473	2184.87504950698	2348.88004884521	2218.46377352718	2209.9364671495	2102.05584515183	1982.92629259273	1927.33256073473	2287.09301525532	2343.86402404597	2370.19183988467	2219.88734561123	2212.50783481868	2107.93569472134	1957.07749915896	1761.19181816628	2013.12836003794	2021.32352860766	1803.46965280918	1896.30981545583	1986.85285037793	1961.79395360356
gene-YBR083W	NM_001178431.3	851.311944261232	806.394708916716	801.256098373431	725.135067662654	1571.8238761982	1616.13729126995	1612.17977983982	1642.77400304452	1650.11056875176	1591.56326950076	1573.14121142951	1584.28330002552	1136.54334444247	1118.31435203374	1180.78893357979	1124.20013389152	1499.94321203327	1532.68047714151	1024.185215083	1098.71782220624	978.045509593545	919.032295948645	1094.86943539587	1084.88477367171	1126.64852817787	1051.28504628495	997.115355877115	1014.77409508316	928.776951088671	994.925685000655	999.44316963801	1020.29569293422	921.00760557842	946.420435343995	824.684905155749	821.139273595348	423.425820128224	421.600168675063	596.98573652647	560.170637525963	303.329742415515	334.441682025296	359.534710136248	349.766400969605
gene-YBR084C-A	NM_001180057.1	9472.45233306989	9193.18333420229	8828.85237252977	8756.77266054419	6164.16051288331	6176.38481752413	7039.24571460523	7036.26642526725	8628.90956254572	8259.31097694604	7622.93624813772	7827.95763762759	10212.6047957922	10063.2966005072	9376.5568279421	9121.30886306162	11050.2018484603	11022.8323948165	8566.87879945403	8556.68202567028	4566.46826716449	4543.6839760444	5576.36045816395	5330.57432559591	2738.11180686699	2714.37207976174	2441.5789753106	2241.01731864091	1524.60102832516	1468.49982239636	1709.70125914816	1809.75301988851	956.367291781831	927.611373560748	1038.02213292139	961.032671209399	655.064879847892	632.393755554518	702.350073467279	679.115069674114	1476.03203659984	1455.84325075508	1267.16803389728	1318.35761557136
gene-YBR084W	NM_001178432.1	4002.31724705885	3987.51117854422	3750.88303412864	3673.18921168446	1105.61531172549	1113.87873679219	1128.01455282195	1198.53722060424	3302.42030919846	3407.59837895134	3049.23021876816	2938.90227267745	4091.64326656882	4114.19586646261	3973.71291551715	3857.34909530658	3471.31409921501	3333.20703890034	2502.3141884291	2438.11766648637	1134.07231779874	1097.16295432181	1723.72241358388	1736.32682388023	687.722610171286	699.888902288328	623.676285924499	585.736528707851	645.546449370651	639.882305242625	669.508807423768	676.967520039753	624.790648209219	579.422952208177	660.654360447258	652.578257787362	422.81671001412	406.316551460594	522.009762240228	493.522396253413	500.91065058754	482.610931975974	587.570247014419	513.560203925572
gene-YBR085C-A	NM_001184443.1	74.7878775621157	97.0865512269616	60.5513459467954	78.9526425264565	1226.17941635698	1215.43592593395	1190.98814736891	1153.57218716068	388.221121908853	368.302529188514	274.908253915752	292.827538581154	284.987735033275	266.708224422463	237.799012569409	234.549118273835	446.857526444038	437.717768311251	576.748840604943	546.305403060375	617.611764757375	654.363657443758	511.513146890373	511.185946839125	842.213944081066	916.742663743523	1045.2859130698	1029.24327516565	676.788501415682	722.120255007984	1133.30653135928	1037.08226735539	1053.16712326851	986.663466734253	794.918967276405	805.44761937665	1211.58621132601	1241.05295590742	1267.79793328087	1219.21574688319	2472.3042309672	2432.41218280035	1191.31850678546	1101.35281723864
gene-YBR085W	NM_001178433.3	135.046732809389	135.038703626793	111.926496042094	125.906144796365	76.1450282912225	72.0800500579751	109.0276110582	87.970133682468	56.9864914060888	67.9414925035296	63.0448276280467	79.0152058794826	63.065030677832	66.0318506146084	85.014397266465	63.9907880457194	65.038136828786	96.0139858877503	43.9683785726734	52.9535165637481	48.0010637294802	37.9956356675182	46.1128744530351	47.0779264690205	33.9971300917225	54.9545131404565	40.0329097395764	37.0026571999161	33.0125546495877	18.0014718600867	34.9985442116227	32.9674316208582	26.963587652132	24.9503347823527	37.9926152348322	39.9675287483111	6.9980185519699	10.9881210147944	9.9861327452557	22.9521067412356	11.0054888772913	14.993370554849	13.0037144851627	10.9957823912068
gene-YBR086C	NM_001178434.1	3655.76302923454	3544.28646908931	3187.23496741614	3048.90329941739	4120.26541681039	4014.10621612352	4289.06727511706	4240.85308494216	3235.12317944553	3082.26519374241	2831.07018316318	2822.55653291414	3825.11407464457	3826.09394316869	3529.79850739369	3585.68685764303	4257.59614924533	4134.32798815995	3248.0703809328	3060.03536308996	3142.19886589141	3184.46276763031	3661.14217907361	3758.24657500045	3635.85637619086	3601.56963141581	3495.70285160429	3370.50557916746	2846.03764454529	2690.51098045533	3282.80455316117	3363.63597118887	3559.01469267888	3462.71470230274	3160.36099960891	2994.59281851373	2923.57046165871	2734.7204766149	3168.99399803264	2957.86465485805	3423.90862972689	3487.08258946249	2332.39973651989	2335.99934998535
gene-YBR087W	NM_001178435.3	435.773239269467	401.762536701497	396.85105070778	398.84240959255	324.131962412146	315.079655025392	326.063751429049	352.058287276704	553.058655595915	446.036947071962	423.162185134729	419.295107495037	506.900121741189	473.962949334246	459.406168650313	470.462392490137	513.656769481146	511.620807247721	449.997006383782	448.026390821579	329.363459019359	317.974393683054	348.024446444875	371.969921723708	306.052295825395	332.976936338848	259.043240302354	247.029141128664	254.021254471594	268.363254094514	275.035033203428	315.823184542197	283.98520841811	260.819490068508	282.706209310797	239.894248744379	163.020774796771	189.523678322283	202.94594308974	258.874654699967	208.15967347112	201.914125590266	249.913819461872	231.510740308071
gene-YBR088C	NM_001178436.1	1031.79487590687	959.543275630375	1001.76322761088	934.787227916512	279.170654529451	295.715325025379	386.137460256962	355.594496009321	1497.88485228283	1513.53882380162	1377.00784812224	1358.24591188189	1368.02227963495	1274.9721657771	1262.62101462213	1270.59266582834	1333.41184097412	1303.96729881816	1144.94753756477	1084.53892131001	892.995743821623	880.806184086402	1060.47263737436	1100.79961696218	868.538376430658	811.340345890939	658.19220708488	732.152469010853	957.730780257486	964.15772122079	1008.63257774266	1001.63681558121	1048.03565783021	944.191821935541	1234.89253921669	1113.48893318918	444.50166078923	432.87828414133	598.099048051331	566.428794690146	335.707738978619	263.265940609024	666.841613407725	683.821939039608
gene-YBR089C-A	NM_001180058.2	254.146250426208	275.772453063154	269.982789865703	271.098003942334	770.589928005007	755.107947546759	839.795062736013	868.379663647949	360.971070520341	363.95132541184	281.691095949797	323.799015487685	410.379980436639	353.39056934064	339.325278645424	363.855763499331	574.963043123522	543.769558734748	462.635267970374	404.145283994653	565.336563891382	588.73535198855	538.431361486664	530.554579901173	688.361784605318	639.875437442216	678.094629186651	611.592574033823	560.000005612242	610.335049419322	686.412692669273	652.790375552287	776.894103883374	743.806667193187	701.611520956501	676.037534959995	567.366060238851	547.31823687553	603.262033802425	667.095412072791	684.310714904045	690.114527739516	533.720185078201	513.093211334746
gene-YBR090C	NM_001178438.4	49.7421401481551	42.5013558224891	51.2457999197061	40.6644416494292	176.633702287914	169.345265074816	166.501745344768	173.540641134309	88.050945643647	65.0090962707454	99.3733794061658	71.6432125913997	72.9418692673779	101.301545440604	82.1589499176496	69.6497055034798	126.321292488611	104.401648747363	72.7029273215062	72.7155879244055	118.374266559852	114.840653353789	105.86270303496	98.364755465564	120.844105762018	125.346174607717	122.150288449624	94.7283605164972	89.6861981506536	94.3285020806416	114.213099400945	132.505776239972	107.508241496219	109.669289081432	95.3441082199237	126.156167135942	116.11815682399	101.163383710198	121.786962613257	96.6106707865405	135.418197949234	100.919373327419	91.6402942661991	85.9264842722794
gene-YBR091C	NM_001178439.1	30.3947111502511	44.6052152009083	56.1156128054571	52.1774436265382	40.4095441403785	73.4567863629208	55.8348557479069	59.4727142656226	79.5524308483302	54.400466222437	71.1693917276274	79.8271533071553	56.6415097188606	74.5314484471583	75.5495569602818	68.5395170785983	70.2072413121605	64.009673956126	51.7756302210227	67.614604826076	44.9754613314115	48.0344797055131	50.4462555381069	47.0679798059998	38.7205640190896	44.4973319359545	44.3232843360192	49.1285967120102	36.0248061199736	46.0238411239994	39.755808975617	44.4412697428947	51.4095209366564	36.4526610554473	51.382114872853	36.0630816237976	52.1842768270576	48.0727323768081	51.9593891537028	51.787912454545	84.1685955718428	59.2579222235856	42.7148958690822	67.7980736329829
gene-YBR092C	NM_001178440.1	3297.883193574	3462.60798131488	3086.72502776715	3110.39250807224	878.445434894847	886.693917099484	924.111075023207	966.955880487849	3457.72742386814	3515.93050746476	3407.4700994956	3506.77376112957	2701.75662231239	2668.78582293882	2485.52204568984	2482.59252925364	3356.06517912475	3109.30655294242	2794.81117500606	2655.19278403097	1090.14275401936	1120.22697062638	1297.66673838696	1221.07212404964	654.456797825605	719.010080442539	662.539727282465	625.943637206864	567.026876528014	580.041164095963	595.386213021703	609.722767471125	457.494702114423	480.700592268336	432.908740246321	419.064976704675	355.385847559263	367.512553673736	412.683868151452	407.807925569604	544.907130861908	553.232100563718	432.496411741666	489.773016616842
gene-YBR093C	NM_001178441.3	237.631178601677	249.539351052172	222.123997083873	228.028778595935	244.567198618198	222.189136364918	258.031015469697	235.232541343449	687.741201085554	755.273858389886	687.498367445187	706.962384919783	2470.12041886913	2408.83186234673	2243.98542902541	2296.51711029584	19759.9462314066	19815.9606598125	15918.5928166349	15739.2069118894	22173.9045112498	22175.7626259471	26365.9573570847	25769.0527168218	35857.0898481383	36019.5217527335	35157.0909871316	34881.7036212449	44059.2491197221	43489.693777802	50412.614015777	49670.1544027517	62330.7137894465	60725.9749439411	62052.4556966282	61291.319042086	73784.7587934156	72324.9221392164	91300.1349766936	90935.8273548311	63242.0078102957	62286.321993572	101347.350554346	99818.6163627765
gene-YBR094W	NM_001178442.2	525.318619228467	512.371893883239	505.422841960206	448.30438691541	612.50137585617	685.393234853609	643.025893463736	619.132449888834	744.859419528811	720.092582608005	639.466644464004	588.233382766248	653.492810233139	624.586299704285	644.262819334873	581.567026935453	764.61164600375	768.407468253833	520.115227826963	550.563234319865	532.03138747995	559.065440008288	662.342974214812	637.660026739862	713.655735650707	650.489003598763	565.99277318482	693.731704979741	700.597691069628	643.9010975331	810.557905657294	819.008340719015	936.22150719081	967.220571928366	894.567013839454	910.625819441024	1151.9290111305	1068.92458278915	1252.0563555142	1278.46216683149	1448.74584067911	1392.45934204724	1390.65189797726	1453.82520288405
gene-YBR095C	NM_001178443.1	236.644838627829	286.564166544967	241.027713252212	274.997585888305	304.632699201672	297.797251619658	296.041357341171	278.217925127236	402.194144499099	307.337380722214	334.241903519218	311.367956347727	329.506244700623	333.68441042933	348.664756381235	295.658173790837	347.298081277593	358.395167109473	273.209427038322	269.285019106413	258.010739285228	305.00082983148	316.21490307877	327.366627435823	329.144744979375	255.204188291083	291.844173996369	294.95350430669	283.969358742176	297.987051279871	328.113684324084	339.272071927245	376.221143803317	379.294675422544	367.874281762847	363.987157133715	416.308431623378	375.3393082006	437.447231386227	418.513010529555	437.279033289841	422.440821922206	374.637209021634	427.738067972593
gene-YBR096W	NM_001178444.3	582.691815527678	497.370974329859	509.157237260707	517.122817438071	914.467440062438	935.23983846551	917.403518838665	890.483431629381	766.157045061625	766.428008098874	734.434943937215	643.291092167394	663.957457585411	636.554250357937	637.66654221452	576.111031332848	778.242159255686	806.098563686038	761.022984532922	667.766982203973	669.934286956861	643.798778689488	711.439543076935	641.183655030931	772.302242228053	739.726783273714	669.698923799204	666.230118312007	614.605783903873	563.104575980588	753.472933854118	736.436699435769	673.293538103002	698.017828111099	641.027242544253	617.889299259342	449.176730462163	494.104624796997	502.635174617897	487.796287064243	442.511025237682	513.958080917443	421.870838729564	396.97026954002
gene-YBR097W	NM_001178445.2	296.260793900984	297.773011301401	268.334711077509	292.312879321386	397.634159884584	401.678023704998	390.139571878493	426.605507010025	411.632197076734	401.587829543255	325.238444682953	327.855546890368	321.339519396838	327.182801420081	287.271521996443	286.62208263655	403.65745207439	422.169337006018	287.643296678292	307.183556101338	296.008226501736	281.051279351832	367.471609082711	362.519997702438	401.477490958608	389.598524528398	356.137413559329	372.807219056236	385.675766165972	359.28659897481	468.40262045649	405.755256819999	554.880441328633	524.495852337364	460.682873859107	460.505971123071	486.070351031383	486.839617002095	564.541461670661	571.428091879831	695.693734090658	703.61381745074	516.568465781744	538.743047679567
gene-YBR098W	NM_001178446.1	191.423689466063	176.471928787242	191.144487224571	169.101806481305	213.198764637691	204.558498807499	213.010947625187	193.331009895809	274.295906307415	260.704913203904	218.159049248066	225.449640651871	307.899206195238	251.467876129648	230.769105145588	281.172321474672	278.839461460425	283.098211164331	185.368953237515	213.563851902002	226.012896718103	226.023571488095	228.509504414801	229.880808427614	251.21737565902	251.533904753641	254.582406682863	200.92743107621	225.882071106223	265.962419459157	292.189949873971	264.600037337764	263.572813984634	276.458281289665	297.860561799642	285.172949366185	301.737517759116	282.715610463418	287.86124037852	299.205210946522	360.771357012045	355.145355211084	330.343047753201	328.741548991051
gene-YBR101C	NM_001178449.3	490.379773484327	422.292196815914	420.648792066647	377.655855323258	769.007150965306	695.045512967832	799.224668710056	764.551083579473	851.669695960349	866.885094947024	715.503836874851	692.980410370199	649.039008846511	618.492730014141	581.881003684945	534.644388040269	860.001446745455	850.472576295275	681.290400102515	711.078681848592	614.007156892929	624.903696977695	710.519484668554	723.782289437179	770.853240111229	746.11250469122	699.783813024682	704.087841177593	824.403112165012	815.077641648558	877.879841577861	957.656989607985	1077.50186319237	1093.1569829876	1001.83012725812	1024.99687358467	1300.32399157109	1265.07158802405	1438.22553853663	1432.95041556169	1960.87003369838	1872.5712686214	1450.815345526	1311.55826728583
gene-YBR102C	NM_001178450.1	458.532364998178	452.695856394858	464.388519138731	432.293507476047	613.497318759683	623.538227426277	586.023595483352	566.03533603459	688.794731566432	613.783644424011	611.446209068231	563.180843622681	571.806222525632	573.701481572243	507.783483774808	570.518267604904	688.946958439162	715.585678908196	458.984134474299	467.326889534583	472.027847399322	448.052452634998	545.166850849237	530.222767144976	597.549067296197	574.314636789493	570.983881519387	529.795093616031	520.700989194819	528.918755174477	638.439435758122	618.516700282076	598.4199606951	618.057952248119	559.729085102404	585.402307289575	575.964505565251	582.593984222667	660.138685646792	638.728932383956	726.365685719348	717.176403510079	602.723950001169	583.528474968052
gene-YBR103W	NM_001178451.1	448.962771437476	471.910000913221	408.187188207041	380.121152432836	616.413298916727	601.11459307561	576.053203213348	584.749235569122	547.439198618045	521.020563950227	452.328652570116	460.745232770486	561.533373906246	556.125105602673	521.392720867497	513.678665728035	586.142608135356	604.483423627883	477.679521845444	486.928307841497	445.02220340285	490.028010358844	483.75122570956	516.18940238675	570.380946528729	494.74663270335	456.485498999208	484.870668539027	525.826493614518	493.952629986067	624.317936096228	594.944617533554	637.917202498993	645.285726341382	575.764233045748	589.18192138174	572.678895791152	612.087285011135	654.359906914256	666.7846715833	781.97420680907	736.406280899388	637.034646473485	597.578381166136
gene-YBR104W	NM_001178452.3	512.943006930952	491.921797961499	481.77518258581	495.716041421377	179.203841617439	156.105912327127	131.02874939404	150.98954258729	529.967290552241	491.814693450501	488.34984866614	419.182237350023	466.189917649639	472.060959786709	415.249419367367	474.208666861871	405.977091091538	391.879686588353	341.878764214477	327.869130824737	137.003792428218	153.985877064447	237.292188262592	236.181027827871	115.005402326646	127.946657269201	98.0472765480142	114.002761869611	105.028494215408	97.0042738428223	130.008410802441	103.943283179721	127.888572214332	115.848489213603	116.974001555104	161.899757284914	96.9973977780162	110.934130537963	125.899383135372	141.267468984584	207.993703740398	185.93876380654	199.994448514198	198.911207589842
gene-YBR105C	NM_001178453.1	240.838580594098	218.844309134684	229.945356580083	194.932786660229	786.15593871638	749.098853614366	728.137179062958	797.217110648689	555.085938245512	521.111627103917	513.370030751634	430.316124381243	358.872234724365	356.89223037486	318.329749178558	255.295408141751	432.63514524402	499.568527834627	319.029803022418	315.059325342416	425.014076232291	450.018814175348	351.908346320499	392.873950673903	451.092773599445	494.035868439664	471.035172964523	507.976787846443	416.049907098926	405.004198553702	454.081490590011	417.998157978846	481.917946436029	514.75784506295	381.896046516871	453.823770554237	430.122428123944	462.004104287063	557.965927553832	527.861263020066	992.322918348874	905.340863174571	734.700911608286	716.629695854541
gene-YBR106W	NM_001178454.1	3142.39582515174	3122.54301022974	2906.94788774693	2890.25540889466	2343.62695294138	2293.3155034297	2601.74727469134	2527.39306091874	3992.92935966174	3935.13492404107	3585.35425943274	3359.59306446767	3336.62828664032	3280.44338648553	3043.4895647967	3073.55301390982	4009.21105043596	3901.27793439373	3448.83707386283	3305.89289786495	2781.03683577596	2641.60290361983	3009.45328036442	2791.5545241631	2760.67278241941	2553.24665576951	2604.45400549255	2611.56320412082	2420.40871711155	2373.07415333073	2829.38348213374	2818.14822878984	2766.24187773151	2666.89095203961	2640.4422703999	2819.26065674384	2031.22982789961	1894.55005279798	2304.30684670352	2315.68507126706	2408.91875985564	2346.67508807327	2712.13508806664	2544.69248367174
gene-YBR107C	NM_001178455.3	120.269410283916	157.328011104103	131.811807042636	108.840436311795	176.87707814173	188.535910843295	191.070590554709	202.71750111311	192.823568710507	174.519798584438	135.094035975574	166.864189400052	149.535836519698	166.323069812686	147.773079015015	151.6218134262	209.685643232481	257.509761535324	154.664242561619	119.670020945866	186.990030313189	163.96087023021	200.484019829606	175.931078348885	208.859574433723	200.501742311309	187.396138199622	197.052237141055	175.152023122087	180.028445562737	189.90616612286	215.383428292945	211.293552771737	181.137381911737	185.994173986977	203.691071047672	225.688330307466	234.268459730981	195.2555611524	215.831280241483	261.694680840383	261.369955083876	241.394667406833	233.953389137913
gene-YBR108W	NM_001178456.2	364.67892484126	356.719828888736	364.370094089579	340.289125116369	896.70255476108	873.591413295627	880.013714605267	901.883691952841	522.690116667277	499.676276158754	543.397354815713	499.159952610427	420.152328203071	430.88384814899	410.605766615512	383.902985586727	670.626987194186	662.487598954474	461.146440559924	449.474843659868	716.045319633157	672.097740125365	676.480007442722	741.50827019065	879.913121421823	847.252475792616	776.378372144616	772.657250839423	655.547689664348	701.873005851365	784.606614212118	793.270095594331	865.436912826812	835.310520773474	774.597743063102	763.661748660882	750.430537460363	685.186167487269	873.309865225246	754.795505128139	705.096737490194	696.019652164819	554.78864303607	579.503584235545
gene-YBR109C	NM_001178457.1	714.7721693222	736.066517848694	639.562837863758	669.799049948155	891.714740503759	876.364933990138	952.326515900504	922.306479297709	860.283444499607	901.48692479764	868.750209548358	814.677577933977	855.743646064497	884.754576751682	807.816895285858	748.552666365498	1022.19344226129	1031.8260524849	754.887727414649	827.913848206226	915.348595198485	967.254016934128	971.698008715507	918.486965612171	1004.54273057133	1052.079118245	987.3317778093	1034.04418294307	894.366423388888	918.111869718679	1226.69536472673	1175.80691510076	1078.54005724711	1037.28216957128	1068.24744236634	985.63377675984	981.327995133793	988.731293263748	1191.87188998523	1107.85358075038	1153.59268721104	1074.08153452247	1043.48408089807	1021.73356719362
gene-YBR110W	NM_001178458.3	590.008678530209	556.057097828002	474.090600300161	509.032469358243	791.805217792407	762.347165262174	827.106885964944	745.666362385518	741.410391113104	769.992159144569	668.484221004129	718.91897787677	627.904204083011	610.337904017887	664.379240790902	676.662546488872	898.954516036428	831.448899920014	716.653520874793	674.841083955461	696.030235557943	717.010598550717	809.601389898962	773.23449475913	853.418434734773	819.784706567703	795.470709887042	815.851658978273	732.884852077363	716.96051059968	930.355901505117	921.899813407673	965.74956643971	904.946803711195	798.715066042987	788.032262774778	802.673749904906	722.793120024489	892.113815131167	867.341995473667	876.372182543291	914.671614460813	802.12600819483	795.496442322944
gene-YBR111C	NM_001178459.1	993.84709385875	1047.84069189933	983.387183756653	965.373427940619	2722.08811978628	2614.94719847174	2830.25452040399	2720.43803747984	2027.78843661178	1875.78006173815	1905.16167673555	1962.88093082922	1371.02259322636	1355.25065721191	1313.3026880514	1337.69619241894	2174.91246724534	2078.35431817437	1838.27214464904	1834.94369377351	2534.71982110855	2459.23857322033	2431.74708418007	2454.78436522615	2947.37815259415	2958.04456344703	3053.66726606623	2978.96004988893	2577.48903151249	2551.46654287096	3317.72678985355	3223.94415960729	3248.10135463879	3115.40994607426	2823.10161081851	2830.95604727325	2990.6118338549	3003.65748779746	3357.42095371095	3321.46858349012	3932.21293921716	3862.09828105778	3026.14157158996	2963.74905090815
gene-YBR111W-A	NM_001184520.1	64.8313821696139	47.6291295575991	57.3277903617798	50.3657334708362	120.863109808653	90.3140214082646	128.165543599844	108.840102986091	84.3709589298125	90.8801207533822	90.4946771776803	82.4223677588148	62.4124764294393	63.267228868912	76.0106220081537	70.0800800811506	116.395048719761	100.903221823883	88.8012797146071	84.7198060654035	108.006311879674	118.149714867497	82.2184903460886	101.18576784858	130.068933172895	106.773696271624	99.8560408660497	97.38567352212	91.1113249208798	71.0984971967157	99.319577476157	103.705466293421	128.591545105297	120.257604247507	87.9661893900417	84.4734661391472	126.674566964177	127.14077701162	144.896387055542	141.567168223623	183.931614800982	187.310891802296	154.361463432396	123.171522732566
gene-YBR112C	NM_001178460.3	1319.1796113011	1245.49201424222	1104.13623878672	1128.97361435519	1038.96536275885	1045.08633171689	1075.01478581397	1081.27936658849	954.271836908701	1011.42699792258	981.717972171552	935.189087229784	1419.66799511217	1355.45569485556	1344.29726244446	1232.15774582748	1511.33100044491	1472.37013858227	747.878363408331	751.490665078791	1111.07069207746	1070.15790707617	1285.40281623115	1222.51958228211	1078.12841069293	1093.93852846964	983.922146436931	986.558168722036	965.325592022348	997.817418925145	1049.81831220745	985.85139995635	1034.94851342643	1017.07907991815	987.484582669932	967.851271875027	671.29130775762	675.178975003141	697.672911593259	731.720812772125	493.948018369626	512.530123142041	525.725893426525	534.540148904182
gene-YBR114W	NM_001178462.1	277.086004227022	302.011508148423	303.266322698103	253.181933056631	763.757936350527	732.213324560752	838.028943022674	837.582454608834	543.67772963614	536.615278519006	495.361663167552	532.143807113725	446.227925034126	468.903102536614	409.476055867424	418.901822028155	550.484121373321	541.121755517572	411.915908762329	356.047452127376	473.028369594146	474.058604928237	529.140919477121	524.154837955025	601.56935389563	554.316392923949	540.000282401867	501.799298710654	406.755497345863	430.931071651983	495.350701787402	582.483706097215	552.367477565691	580.016561982104	512.747626185385	502.36615016707	544.941854217957	565.582571671786	587.980002526885	584.600254405698	896.645992218786	859.75352131265	612.662379576128	582.522706217729
gene-YBR115C	NM_001178463.1	1767.71018405049	1875.35360569462	1580.94223805655	1686.77524990608	1485.62109215505	1576.87874248999	1575.97833685788	1703.08237090746	2347.56420633694	2288.89930691998	1993.46175265871	2000.1884027119	1866.46907801955	1758.76065496716	1827.01018680058	1701.53231646809	2173.52288768456	2142.80797752915	1575.55704112427	1652.28943999287	1501.10272912355	1380.24727808	1841.50335424622	1858.9285188847	1438.69626460967	1337.14205589547	1250.92763205806	1254.35879333149	1235.97723494753	1208.74202848519	1345.1756113273	1396.67661697713	1409.71164088373	1356.39691515349	1238.30497514315	1283.38558910665	1170.55378076339	1020.80856617792	1259.59765862635	1208.16083021401	1179.45551757236	1164.26878963789	1170.79082866369	1186.91471024741
gene-YBR117C	NM_001178465.3	103.691376326391	100.702021838979	79.0586157896935	87.0512122121656	4320.99118563061	4123.64920378468	3595.19192857403	3469.8954036429	1676.78621477086	1623.33009548695	1348.98333694807	1354.67688113047	1301.40848727425	1225.43936332521	785.592795282018	768.168965334926	863.44825323081	802.471073913512	637.250550949929	598.562120850881	2147.12173032721	2190.22334127759	1311.5652436237	1293.78714126581	4715.99647237024	4516.45120467175	4766.30126145939	4771.32912107346	3257.32990743794	3242.54906446091	4402.83191453336	4302.61396687794	5471.69487041127	5266.76293879959	2867.72041942758	2928.74707204812	9419.61352073356	8875.13721417071	7284.46882714294	7291.2205588279	13447.7384055352	13372.1488788585	4544.06827959249	4538.44979159614
gene-YBR118W	NM_001178466.1	103491.299780813	102373.596199208	93123.0175623531	91061.8394220259	95874.2910261082	95094.2997056322	106652.196356962	106052.52559773	99848.174896796	96356.1482974333	92066.6367427769	90008.3305900587	102401.360340763	97798.4328209329	90016.4497204751	90281.5182198187	120331.996411117	119595.103368294	90560.7556705707	89256.0153277547	75051.6839530661	75497.1199377571	86285.6902224675	84088.0234300787	62694.9367017358	64164.5698810657	60936.6082232117	59966.8014954973	46700.779464812	45848.1588894682	57637.9279022886	55090.2920666298	48244.4735547101	47043.9610496846	43094.2511111948	42380.155664185	34029.0509877268	34918.7245380985	39298.0633007655	38180.5808211046	49373.9446420177	48918.9410111259	38662.3433916209	39109.0364447442
gene-YBR119W	NM_001178467.1	213.119870079269	216.106393171147	201.849765893628	205.829097073875	337.765078637489	343.45094944018	364.096744537409	398.814614815496	275.914347765107	296.680005013027	269.191258917637	263.020418130999	334.442283486335	274.176183739824	274.993280638716	260.893693423705	292.258014353857	315.109784283441	235.792145752455	219.759661446628	256.006313472837	252.967847654831	297.896118723437	256.530643577129	276.961551537294	265.73187736221	256.248584160162	236.024896975617	299.12952857921	259.020404927939	284.974814897511	274.667529195327	287.549384298006	289.334383786073	268.952750568437	229.794161160966	301.878072469946	286.625188190174	329.451310177094	336.171274307833	401.293610315473	418.06445122616	337.145610775445	325.878727245279
gene-YBR120C	NM_001178468.3	61.485295619993	73.5695939325111	83.7774955532164	76.8065215583034	169.929819698708	193.277325831818	255.172469080543	202.122400658803	127.679435403011	125.104418124144	82.9135480791509	110.470414334235	127.266056377524	121.791501329729	114.231383949394	104.063024438536	135.343698621557	152.166808729907	113.434663432838	116.191860970734	141.934100042937	150.897774808679	129.65256438835	159.45683966476	160.468358634202	152.905942605529	151.76299721243	141.11581569309	125.188679816556	136.004970352303	147.589155091482	141.859024865665	144.767479380477	153.211217238484	133.177492880211	130.667672824298	118.293527146645	147.633924806093	132.526170224616	169.505749684082	170.678886933869	142.966937633991	141.864407069503	145.290735524657
